 ******* Program SOILCO2
 ******* Selhausen run 2022/10/01-2023/10/01 for P2 (and P101)                   
 Units: L = cm  , T = hour, M = kg  
#Node    Depth      Head Moisture           CO2    Temp           K           C        Flux        Sink     Product
#          [L]       [L]      [-]           [-]     [C]       [L/T]       [1/L]       [L/T]       [1/T]       [1/T]
#Time:       0
  176   -24.00    -190.0    0.293    0.2822E-02   5.224   2.848E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  175   -25.00    -189.0    0.293    0.2848E-02   5.224   2.848E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  174   -26.00    -188.0    0.294    0.2873E-02   5.225   2.848E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  173   -27.00    -187.0    0.294    0.2899E-02   5.226   2.848E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  172   -28.00    -186.0    0.294    0.2924E-02   5.227   2.848E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  171   -29.00    -185.0    0.295    0.2950E-02   5.228   2.848E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  170   -30.00    -184.0    0.289    0.2730E-02   5.293   2.175E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  169   -31.00    -183.0    0.290    0.2782E-02   5.306   2.175E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  168   -32.00    -182.0    0.290    0.2834E-02   5.319   2.175E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  167   -33.00    -181.0    0.290    0.2886E-02   5.332   2.175E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  166   -34.00    -180.0    0.291    0.2938E-02   5.345   2.175E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  165   -35.00    -179.0    0.291    0.2990E-02   5.359   2.175E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  164   -36.00    -178.0    0.291    0.3042E-02   5.372   2.175E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  163   -37.00    -177.0    0.292    0.3094E-02   5.385   2.175E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
  162   -38.00    -176.0    0.292    0.3146E-02   5.398   2.175E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
